Frame,Bounce,Ball_Frame_X,Ball_Frame_Y,Impact_Frame,Player1_Ball_Dist,Player2_Ball_Dist,Distance_Diff,Player1_RWrist_X,Player1_RWrist_Y,Player1_LWrist_X,Player1_LWrist_Y,Player1_Position_X,Player1_Position_Y,Player2_RWrist_X,Player2_RWrist_Y,Player2_LWrist_X,Player2_LWrist_Y,Player2_Position_X,Player2_Position_Y
202,0,949.5,388.5,False,140.71232330110362,270.5342015912743,-129.8218782901707,962.8122494396704,248.4188023193323,976.3806750607572,249.11924190278444,971.1308558288772,247.6775452498456,937.3257163585204,658.7601358847528,885.2732998183182,748.9728023301624,870.3670457041286,764.4771356521638
203,0,955.5,379.5,False,130.58481795939784,286.0479932891811,-155.46317532978324,964.8157162064406,249.24789017812367,977.4599795639816,250.63490331269344,972.6732830292982,247.9273261011409,939.955055338954,665.1252950287359,882.0914520281217,753.607299218904,873.172791117583,767.8608758985675
204,0,967.5,364.5,False,114.34708026912506,306.43599571560674,-192.08891544648168,966.9865714833526,250.15407240643844,979.6452452368314,250.6103054019901,972.9948613441924,247.33699725399904,945.5801503078312,670.1510095839503,873.8735261950366,765.3429876125012,875.8152768382838,773.6610031912345
205,0,976.5,355.5,False,104.01346201699202,320.12837489426386,-216.11491287727182,969.9350313094676,251.69392374792037,982.4390594148206,250.3989009131984,971.9398383725346,246.2265832900833,951.6862811956004,674.6652483769788,862.2768927344737,781.0158850622402,878.1473713976023,781.0147085369944
206,0,982.5,349.5,False,96.14162114321587,331.59730684563107,-235.4556857024152,972.9054101561704,253.83832971469536,984.6003631930664,251.87968248095748,969.6963330429518,245.1599261564868,956.4896344424594,680.075611306761,848.0649940627475,794.5768476711995,879.7218726328836,787.5501581036544
207,0,991.5,346.5,False,92.25935250903767,341.90544478237234,-249.64609227333466,975.46604305653,255.64461848562945,986.5176718537824,254.25258196553523,967.6777011845076,245.06207014243864,959.6996387060576,686.9233690471419,833.2277658474637,801.5434159633436,880.4808851421188,791.5024265487618
208,0,997.5,340.5,False,85.79828351853729,356.0052623864297,-270.2069788678924,979.158453818965,256.6851257925166,989.0798065383988,255.3595002224779,967.0677358464322,245.95084053564216,960.6122269650018,694.5890270078263,820.7580919743405,800.9663597804529,880.4679858517077,792.4255733888951
209,0,1003.5,337.5,False,82.07985511763536,368.16219756298307,-286.0823424453477,984.7491948807018,257.5906142965039,992.1012538518592,255.1902413716025,967.543967657876,246.8813509442404,957.5650797813148,702.7853498552987,813.0525924510417,793.7243003802057,879.3272656225647,790.8528877706826
210,0,1009.5,334.5,False,78.82126896431139,381.737827132957,-302.9165581686456,989.7321152116454,258.1978167275755,995.0326848419749,255.10084379767704,968.475243200455,247.3887518836459,950.1623596884316,711.5978826597232,810.7406170911263,782.836776960437,877.0948710514181,788.2804755207771
211,0,1012.5,337.5,False,82.22537053981824,390.28472469878864,-308.0593541589704,992.1997957543672,257.8199318022631,997.7804303095554,255.00155185041308,969.5789574338988,247.5705899770804,940.0817447717558,721.0071872115386,812.161446656753,773.2398014021068,874.9462848539434,786.1128485820997
212,0,1018.5,340.5,False,87.12249020746388,401.3217765080022,-314.1992863005383,993.7030037852657,256.9809166796229,1000.3544041704688,254.0193986556964,970.5426399660712,247.55109073754736,928.7147384379851,731.6493002752011,814.9804380342314,767.8254402379048,873.7670955139049,785.234939091586
213,1,1021.5,343.5,False,90.90977587778424,414.3563407723385,-323.4465648945543,995.8756412854892,256.2762670449204,1001.9152883296144,252.40084099248605,971.1276448433229,247.83504838692792,915.5788361857566,744.0894209717458,818.3732007147596,765.7636057527593,872.9968892962162,786.739742366695
214,0,1027.5,322.5,False,73.61261727314744,452.66809441422953,-379.05547714108206,998.4613658547114,254.85700221915823,1001.3756918018046,250.6858366020708,971.4865377492954,249.10662353807075,901.4260943238368,757.2571437114838,822.7005829215016,766.249098336822,871.8451110275613,791.0563968676652
215,0,1027.5,304.5,False,58.842239645387146,483.9762723822243,-425.1340327368371,1000.4030256105332,252.2681788042792,999.3135659801268,248.81585091129347,972.2769160110226,251.18148027681093,889.4364011947475,768.365794076191,827.6198500601158,769.3817530395033,869.8763626077292,796.6987283475146
216,0,1030.5,289.5,False,49.63058810140457,507.32966690594844,-457.6990788045439,1000.4987138983978,249.96371151029612,997.4768681537056,247.3982470455105,974.0052828612093,253.1210802566929,881.0978779805691,774.3323389162399,831.3570271371852,772.0025842972359,866.4065963654633,801.2974743707057
217,0,1033.5,274.5,False,42.346639084618026,524.7814090497853,-482.43476996516733,999.3678211198774,249.43543922869964,996.9063765951144,247.61293543511863,976.2538918264784,254.41905490927127,875.478498465826,774.9245520926837,832.1002721387309,769.7017742976935,860.9778612461481,803.0911124221184
218,0,1036.5,265.5,False,39.91392486537219,533.9931527491859,-494.07922788381376,999.4475594062712,250.65958072671876,998.253039392802,249.460306821512,978.3518836627388,255.06637904077405,871.2327301379917,773.2749665898995,829.8849222887404,763.5247500717065,854.0735157758229,801.6612932031076
219,0,1039.5,250.5,False,39.35322318725366,549.5917395382974,-510.2385163510437,1000.1598241377912,251.51328098585088,1001.5382233913748,250.63965759677325,980.4451212119964,255.0979003226008,867.1549092883286,772.3699549469364,826.5332979754578,758.6387033238753,846.8128311221797,798.5048680465713
220,0,1033.5,247.5,False,35.53929837238775,552.5538584501222,-517.0145600777345,997.97385349723,248.46676960302247,1003.773916277566,246.7249650576335,982.8791446145384,254.71144317440667,863.3291590352148,773.1973001390206,823.6101769016286,757.7680948739458,840.2598991266489,795.9581981067959
221,0,1024.5,250.5,False,32.70993049887102,549.9256353810737,-517.2157048822027,992.7643315168906,242.5761815283824,1002.090423682246,238.6772209273753,985.1732311895548,254.1122317948456,860.4023309012778,775.3715647143059,820.8852264792351,759.2288071973567,834.8640814363899,795.06839473826
222,0,1015.5,250.5,False,30.479492478378653,551.4865419028308,-521.0070494244521,987.0284935735822,239.6200742856401,999.78238674902,237.35070529706525,986.718506449438,253.3167810486969,857.7459246234055,778.942104304737,817.4702253782434,760.8268064597031,830.3346385266424,795.7592613132668
223,0,1008.0516105122532,252.18207105997357,True,31.221798958245525,554.3727597465106,-523.1509607882651,980.202827134406,238.06661872705692,998.1951379461028,243.83977101184195,987.8261258574732,252.3033460362187,854.7838465338026,784.946699459803,813.5269219421731,763.5138150770379,826.1026399950604,798.450437300876
224,0,1000.9190508421343,257.50323600125284,False,39.24176646379134,555.9301483533892,-516.6883818895978,971.6123610779504,231.406604604373,989.64389469817,241.00762277652768,989.1895057968864,251.14016332398228,851.8611968131876,793.0777742314665,810.0010111137783,769.1467854018802,821.8758871334014,803.8261603861857
225,0,992.076965750948,266.82278294190576,False,52.0744416277072,553.7236667779521,-501.6492251502449,964.7211648556588,222.5124271747177,975.0612747367512,225.1061640582089,990.7641979353144,249.8539239084775,848.6417900689942,801.6463515391653,807.0250271972851,776.9189848177308,817.6101297470555,811.6420920410836
226,0,979.5,280.5,False,64.99750175660694,545.7835895314545,-480.78608777484754,962.34521963621,217.8071874512696,968.18412642689,213.9335166725962,991.8118725074304,248.1594464758228,843.7457204523965,809.1307805892033,802.8896117890897,783.8021389518798,812.513127332873,820.0869469962608
227,0,964.5,295.5,False,78.92433376476143,533.7486641672737,-454.82433040251226,962.8366302348306,216.59319635648785,971.2488203571296,214.0770941270632,991.917355341012,246.0069097647584,836.0783078910728,813.5690161515442,796.4984680457098,787.3514838706509,804.6225638828832,826.0213821660615
228,0,955.5,304.5,False,88.33666739820082,525.6576310270302,-437.3209636288294,963.3645335171832,216.514115225353,974.4044592967772,215.2326388657583,991.453384119778,243.92066277167845,825.9228350799735,813.9366529689808,791.028243232642,787.6967977906311,792.6169793318916,827.4428116091744
229,0,943.5,322.5,False,107.81736066971044,506.41968121321963,-398.6023205435092,963.6434529027944,216.581047177876,974.7405298350538,212.0078118000559,990.9164417666536,241.9656627874608,814.8019402985857,812.2935309384866,790.159550797929,786.1271885750002,777.3989175370291,825.672169573576
230,0,931.5,337.5,False,127.78303212720284,489.6056859546718,-361.82265382746897,965.04675127719,214.19907227288147,974.7629417630504,208.47406108915663,990.4290396168834,239.86255098273196,804.5949993874051,810.3729729416368,790.2247592090422,783.8528334922167,761.0100720820137,823.6472969879796
231,0,925.5,358.5,False,153.64060044411923,466.03825431948866,-312.39765387536943,966.424263731349,210.4100315926954,974.1652411437924,209.2207819498231,990.1443734773223,237.9902749659753,796.5071812003349,806.3308912829408,784.7431696559534,782.7888648060509,745.131913469686,822.9960562496785
232,0,913.5,382.5,False,179.34284603803465,434.6047638995175,-255.26191786148283,964.9961574252586,210.7094234381432,974.3383754954878,215.16045612207083,990.2073045266876,236.83024619397025,790.3499279459731,799.2917472278492,775.0184419079344,783.791826658572,730.9981628257356,823.7447195609634
233,0,904.5,406.5,False,199.01832013922993,405.0519968297407,-206.03367669051076,961.9571436332884,215.95612474670125,981.1574434674204,224.01428566814167,990.283759105625,236.4929917592392,784.8780861654795,793.4854233253842,766.9026385994754,785.6176125576318,718.952598086662,825.6054501699468
234,0,892.5,439.5,False,227.57057259748848,372.325950774886,-144.75537817739752,961.0055840663556,222.48536808759587,994.0367495114596,231.4600260721316,990.1823415717204,237.11752194388723,778.5503932748397,793.9602950227347,762.8945092323022,786.4886203523496,707.7667555097206,828.3512438294138
235,0,883.5,469.5,False,254.35508274097992,349.37283275671626,-95.01775001573634,962.3629642948958,227.6795273786921,1003.2246565377332,234.7269863399404,990.2013619352408,238.5680659210758,770.3663363332637,800.0482573147137,761.9595374286831,784.9141729902128,695.8622421707512,831.2976456994265
236,0,871.5,493.5,False,278.5294221396693,330.7894270027732,-52.260004863103916,963.5700384237866,230.6278884664625,1005.1872359547828,235.402671247226,990.1084301176236,240.03626146180585,760.474910621733,805.1008256493728,760.7633721967798,781.0272601824497,682.9212120768993,832.9794222481389
237,0,859.5,538.5,False,324.3027946084699,287.0264434091241,37.27635119934581,963.7315542914744,231.40378432672463,1005.3848898534852,235.3717015068534,989.0870010791444,240.6498517019063,749.7782348820302,803.7269094105803,756.2914009465939,776.1300218448562,669.3784411088792,832.0483354511092
238,0,850.5,571.5,False,359.1145138342396,251.95472616328416,107.15978767095541,963.663233349494,230.6814021150104,1006.1379133816822,234.196458093491,986.966636969202,240.0796960577324,738.9737594181287,797.4271601593975,749.3720702621633,770.480035409396,655.3129917243626,828.7296921025721
239,0,844.5,619.5,False,407.67639280436345,206.97628334677438,200.70010945758906,963.9467025127587,229.714768739494,1005.1107055891572,231.8779128366049,984.4642077322602,238.46872838216532,728.1210611158425,790.6581854666664,742.4537695376414,763.920609642509,640.9020100663311,824.3303180007349
240,1,829.5,658.5,False,450.04627491309003,169.40527459572428,280.64100031736575,964.3135725865606,229.1202727077153,1001.4339966895908,229.43808856021928,982.2298868779058,236.3470863933298,716.9921043479562,785.149597223211,736.0815547022861,757.0680541624262,627.0709399874072,819.7101339876477
241,0,820.5,652.5,False,447.8001835764967,172.4753888787734,275.3247946977233,964.3618246261512,228.43776420626813,996.3566379504982,228.0179052000235,980.27658565078,234.4568847934684,705.1112169955868,780.6919986802786,730.034564054222,751.0984222310457,614.7396759904301,815.307874785977
242,0,811.5,649.5,False,448.5570173842685,175.65812285846346,272.898894525805,964.2157980965696,227.7402545804084,991.1931962279637,228.3408679461274,978.391062741721,233.2942112870092,691.525826230458,777.8042234475342,725.0226753333333,747.4132147971162,604.0630155327057,811.9309858114581
243,0,802.5,646.5,False,449.01769060867866,182.27997648259625,266.73771412608244,964.0119186006496,227.53605569275027,987.5220280824168,229.3585705138989,976.5748104319076,233.1000647424785,675.6319528725503,777.3834918718287,721.0399060364222,746.6252844636138,594.4644420526723,810.5739315323655
244,0,793.5,646.5,False,451.6986457859142,189.59065585580692,262.1079899301073,963.5727184180764,228.0421920256303,985.715686947799,229.5535351483812,974.8085352280096,233.96199048819943,658.137143228606,779.2460500147635,716.1597909713606,748.3091005135788,585.0777572142363,811.1575838793652
245,0,784.5,649.5,False,456.52045691719303,196.12253863419153,260.3979182830015,962.8744292721094,229.269717219556,983.08343283281,229.6765009910816,973.0119343331312,235.4514431151017,640.4422973082359,782.5842907915553,709.2486401157178,752.8110358200629,575.8156116561909,812.0666469804105
246,0,775.5,655.5,False,464.15452287684093,201.51421616501614,262.6403067118248,962.3233166375912,230.60416633301975,978.1731681378124,230.85216599260517,971.5995487308658,236.76098988887992,622.8136234306137,787.0098845209454,701.4809005331799,761.0307255075809,567.1650934659101,811.789170453309
247,0,766.5,661.5,False,472.8605270143842,208.6876879407713,264.1728390736129,962.5967802880666,231.2173826785761,973.6860924993186,231.94106396037247,971.356694649214,237.19566042771103,603.6265220760299,791.9713811033469,693.9557746153137,771.2237436911495,558.9143301338976,810.2918903128456
248,0,757.5,673.5,False,488.3785342530773,214.0464924943079,274.3320417587694,963.7803380905737,230.8240295245033,972.3589656860408,231.5451733721461,972.4405658439764,236.2975219297212,582.6832073036185,797.0110923782402,686.4694536599513,779.136701508251,550.662095035793,808.2308245810625
249,0,748.5,682.5,False,502.4955963591463,220.05964555370394,282.43595080544236,964.9904979402004,229.0314909920004,974.3146036296188,229.53641274187453,974.095883499616,234.0325878043104,564.2047532493887,802.7560170068554,678.0114294387319,781.6432745305387,542.3953711482956,805.7110179605716
250,0,736.5,700.5,False,527.4374107918882,212.87068822832356,314.5667225635646,965.5291723844402,225.3833190680953,978.3932288306104,225.69140030068556,975.5451477537744,230.81971310459227,553.5096504831565,809.2587324792984,665.6301274279251,777.5593313244943,534.6964661241011,801.9141931407005
251,0,727.5,715.5,False,549.0070299209215,199.17026043467152,349.83676948625,965.58059612001,220.8017600054228,983.2471421868016,220.40642352846376,976.6334420845208,227.35906366531765,554.9526151085222,814.9796090097217,642.4145861056744,765.7770041076201,529.4304822630776,796.0942780823486
252,0,712.5,742.5,False,582.9673251683445,158.67270383680187,424.2946213315426,965.732370814414,217.4054670008024,987.2597381090728,216.19795299801547,977.5630953535068,224.61076334099485,571.9457660164687,816.1310685253459,603.6293430940372,746.3604895224023,527.8784157139737,789.297940806739
253,0,703.5,766.5,True,609.8165900719625,111.27619698695169,498.54039308501086,966.725198461762,216.41930735412825,988.9157315967832,215.3321842517948,978.4755549199084,223.19709602617357,598.9064769961578,804.4814028377523,560.5922404789676,724.5214473624292,528.4918198525766,783.5796135936496
254,0,721.7163767203407,742.972417257952,False,580.8553881967347,107.81043436731302,473.0449538294217,968.6366222046864,217.21261053331293,988.1494670169552,217.29454540072928,979.3343776007936,222.75943370563832,618.3467607318464,773.5961376207678,532.3120059775371,708.0661941398677,529.1360603665405,779.6110203060387
255,0,763.9985532338294,682.8998969024339,False,507.979830791763,154.936061684341,353.043769107422,970.305065586864,218.70044467100848,986.43489747481,220.4213482576723,980.0425149971028,222.7315110166393,616.5997273269824,730.6363539508671,519.8209834539791,700.1881171718746,529.7686298830722,776.8806847044418
256,0,820.5,613.5,False,420.33320908389226,240.41597205053503,179.91723703335722,971.3158459882404,221.15501499622243,985.199626822994,224.1883154357473,980.6191480593108,223.3386543752267,593.6547517265344,693.1308542761749,510.69978362271456,699.6158757929454,530.7695527548539,775.4513692273722
257,0,874.5,556.5,False,345.3025563609405,338.1201095226694,7.182446838271119,972.411892895004,225.36993996449408,985.0745101008384,228.5438529146249,981.2014582197968,225.1939248597988,557.0798160135139,672.9887774062689,500.07484634662814,703.7895112567011,531.4555552104918,776.007025914799
258,0,901.5,514.5,False,292.75632384143046,411.7428979956786,-118.98657415424816,973.3668900603288,230.70180539297803,986.065764853988,232.9186853691544,981.8249704078936,228.4541119346345,520.8087320472985,671.3641850597013,490.26470359950986,710.6731661810722,531.6686593616171,778.6406606654061
259,0,934.5,487.5,False,255.11259070959517,477.4548347896814,-222.34224408008623,974.0623600784468,235.47370453941767,987.415011886907,236.63200088572444,982.5558511984544,232.4299093794404,499.12614311157233,683.4916426844187,482.6657602107127,721.3124848476675,532.0644683968749,782.5787166440521
260,0,967.5,457.5,False,219.53637346024956,533.2323588720358,-313.6959854117862,976.569704653933,238.1510548701713,989.0895971725308,238.8996049322513,983.930021192136,235.5742253472889,493.1349901283873,701.0458600710353,476.8070261119856,736.9327626275954,532.6212394027732,786.7149474168673
261,0,988.5,436.5,False,198.32463223088865,567.037692572733,-368.71306034184437,982.5588292061428,238.26437696741925,993.2404629441368,239.1315130731284,986.6501109970778,236.76663294150444,496.11384041452936,717.7252027235124,472.9110666911973,753.946284126258,533.039495017332,789.9901317594014
262,0,1015.5,412.5,False,177.4921431770908,604.6472954227942,-427.15515224570333,989.2531922953196,236.95921848496164,1001.2850771821128,237.7037357539864,990.9156452947668,236.62358728006544,502.36385799567233,732.327534197752,473.53255868064457,767.2783024560927,534.0715131519324,792.0345095452325
263,0,1033.5,406.5,False,175.22364474072467,625.7521742533436,-450.5285295126189,994.2480879660548,235.72935533908907,1011.7371281537398,235.67983147556384,996.2434089210942,236.29301536064884,505.7083308085879,742.6573106670892,480.06337810292905,775.835119105998,536.5994918291931,793.2133083278021
264,0,1057.5,394.5,False,168.49277097428623,652.7639399122124,-484.2711689379262,1001.8426887536298,235.46516867233788,1022.2631304801448,234.2245650995399,1001.818318965726,235.97772669288943,507.0588376082151,745.3778818827074,490.4487204933544,780.5130615948972,540.5677909025427,793.3303101535753
265,0,1075.5,388.5,False,163.83213203000977,663.658015543845,-499.82588351383515,1013.9625575438458,236.66419835409675,1031.0558420846285,234.28999274360325,1007.2624620703748,235.61176833065616,514.0276576864094,742.3230778404434,502.7922741039224,780.9856431397751,546.1985631744642,791.5249315965934
266,0,1090.5,382.5,False,158.0201878857569,667.1884589423795,-509.1682710566226,1024.9028245429586,238.73842533031285,1037.7668402423756,235.7659743267111,1012.7073145112606,235.38086946374816,526.6839949730008,739.2239159648567,516.2880477276403,777.286330874964,554.3137677915302,787.9831658586902
267,0,1108.5,379.5,False,158.78002124801307,670.5447737168034,-511.76475246879033,1032.3561406654644,240.1687119374764,1044.21583351995,236.9053787691194,1018.4630178224486,234.88618188643107,541.8696603095718,738.0531365100983,528.9878659767567,770.8809254432041,564.574543046502,784.18076325539
268,0,1123.5,376.5,False,160.124287577401,666.5759770631745,-506.4516894857735,1039.2926565775415,240.305613970684,1052.0710343983424,236.07943527712743,1025.4782742249026,233.5994268825177,561.6894148175962,735.2372291451372,539.3696818744054,763.3132887798564,575.2258153852478,781.1687446210877
269,0,1135.5,379.5,False,165.43993839667357,652.9286816412197,-487.4887432445461,1046.8856620273605,239.7936210391023,1060.883228244798,234.43707943281464,1034.578254511547,232.29430083402883,584.2226332950478,729.3701591570718,548.6874956537458,755.4494582043892,585.1882658714868,778.5483876346668
270,1,1150.5,382.5,False,172.0543312554271,646.4697549893071,-474.41542373388006,1054.998328207464,239.384230119169,1069.780067083629,234.59836307801783,1044.7462371788724,232.06433836569957,602.0445774239437,724.7276925715603,558.8906370412543,747.5312743015568,594.770736319532,775.472194832309
271,0,1156.5,373.5,False,164.3179735667252,646.341457403436,-482.02348383671085,1062.9405633014717,238.4184385575549,1079.2646843906396,236.74986711255912,1054.3367562352992,232.74963001593903,613.669226915337,724.3447396651472,569.0697689692145,740.0060199976391,604.4383572403849,772.1860951307366
272,0,1165.5,346.5,False,146.1745544066111,661.787741637638,-515.6131872310268,1069.6589174594617,236.13022490994635,1089.4758619734562,238.73353529598785,1063.2095637991838,233.48586899739067,623.6979256487143,726.5177985443431,577.0843101566209,734.5436966397774,614.360843131016,769.6917933162858
273,0,1174.5,328.5,False,133.82949822806046,672.4171835990512,-538.5876853709908,1078.8115354845531,234.93690709125468,1098.5291964529602,239.1326148752247,1071.7399582865542,233.6526604811496,634.3337591744778,728.9563660022202,584.6791857088122,732.8260669639172,624.1227501043631,768.7217797652555
274,0,1180.5,313.5,False,115.15270060331346,679.5442193074302,-564.3915187041168,1094.7406532923626,236.652886140626,1105.5676977002822,238.3096593651042,1079.797845473086,233.4899024985503,644.9143273956769,731.7443463994697,595.7601727319912,734.5074803090465,632.9390757373235,769.6988236177673
275,0,1189.5,295.5,False,95.48677649775902,692.3998889002797,-596.9131124025207,1112.970496475038,238.395187802114,1112.8640546956071,237.1835023726398,1087.7799930594415,233.8280135622524,655.2962229399751,736.0041778734034,610.2263066889102,737.7726098328019,641.275682482621,772.2956923327347
276,0,1195.5,283.5,False,83.21041161650876,700.3115074193785,-617.1010958028697,1125.7553034514694,238.11663405230715,1121.8111283575258,235.99063364306755,1096.3711028722462,234.82772130594205,665.512018843566,741.2651660554018,624.8633733612999,741.3246635785705,650.6169672514861,775.1564668435107
277,0,1204.5,274.5,False,80.6117079978966,708.3225112138451,-627.7108032159485,1133.4778716661767,236.3672745103096,1130.7092921349251,234.28840198282813,1105.2757641564722,236.09508522131327,675.5381456288003,745.5840015458703,637.9234605832395,744.8230601963367,661.4591549653686,777.2192636875532
278,0,1207.5,265.5,False,72.25862611839509,710.9250231810153,-638.6663970626201,1143.324899456491,232.29058087306367,1138.1281987368775,231.64483493848405,1113.7588332399785,237.42545753819957,685.5829150474024,748.2182874301636,649.8760789583893,747.7734138685748,673.4499036672015,778.8585475087059
279,0,1210.5,256.5,False,61.55774616048225,713.6746994258608,-652.1169532653786,1156.6521564220584,226.6710567675638,1144.9635673399218,228.44755022605116,1121.862767716961,238.6382837808382,695.957658490616,751.0480314333818,661.9914099773035,750.0701248398288,686.4628004004992,781.261787365205
280,0,1222.5,250.5,False,62.69840809548161,721.7158988833571,-659.0174907878755,1165.1045398089846,225.2640825970381,1152.60291615391,226.5185025896674,1130.291784975327,239.8386670028645,707.6997869754584,756.3206988359598,674.2154484856462,753.2587010940375,699.822219937198,785.1732798206334
281,0,1228.5,247.5,False,66.82833566338702,723.5115856020948,-656.6832499387077,1163.531028308019,231.84563432058377,1160.8273940936458,227.52813471547552,1139.63254242638,241.3998339828917,721.176492423634,763.3409378489364,684.2087577428365,757.8007188847538,711.7241687912945,789.9447685054993
282,0,1228.5,241.5,False,68.39235214862312,723.2089386999714,-654.8165865513483,1160.113765574892,240.58524671333623,1169.1053409060564,230.52308368746105,1149.7104856027554,242.85201786702817,734.1691317261245,769.3902932306441,690.9017213864482,760.518371446813,720.1828398783466,793.5541620067509
283,0,1240.5,244.5,False,72.58127603916003,725.0681979418191,-652.4869219026591,1167.9289092647823,243.28409664300733,1178.8867767183228,233.551920697963,1159.2893886771244,243.21862465399337,743.6986025573517,772.6214473637941,696.6901291989782,758.4168911222475,724.0810035200319,794.4073478257501
284,0,1228.5,241.5,False,43.137848771658845,715.448262402812,-672.3104136311532,1185.3658150847336,240.9377826558025,1192.003288813607,235.98594021008412,1166.9084096378049,242.4619956182152,748.8420467452884,772.3431633304735,702.6464085078414,752.6765925290936,723.661810581396,792.4286096475346
285,0,1217.2077326597787,241.4111822092614,True,19.86091956111882,704.4281867501636,-684.5672671890447,1197.6451903795355,237.9814496618271,1205.6935598384955,236.5135406314583,1172.2822165655691,240.73624313442295,750.5520954051767,769.0963028130402,706.3371874466984,745.8387444954889,720.2381449660143,788.2671184630808
286,0,1211.4820838524154,245.44911861304593,False,17.541683621300713,694.8019836911286,-677.2603000698278,1199.3883487325795,232.7427330089074,1212.1459166300283,232.3132002984637,1176.4089269826218,237.6294480151548,750.1193512170926,764.962569330537,706.9788949522138,739.3656057335179,715.5282694321253,783.4197441678763
287,0,1205.402568715163,250.43146391219972,False,29.7249486020979,685.9016423267327,-656.1766937246348,1195.738820281728,222.32124271754088,1207.2817703687747,222.1813236131661,1180.5482595446751,233.83987788725568,749.085094313057,762.5207388455774,707.0240568313809,735.9360466363689,711.146234724811,780.1474262836105
288,0,1193.0487023852736,253.175872807569,False,44.25440610601959,676.8904358570736,-632.636029751054,1190.307916050254,209.00642012743864,1196.8203896763312,209.3811487523855,1185.4232675813646,231.0535331378835,748.7792124964773,763.8668581487318,707.6380759106266,737.9431567760103,708.0205111555885,779.6857774261725
289,0,1168.5,250.5,False,55.33760579298114,667.4680581035163,-612.1304523105352,1187.4726952026117,198.51646941916917,1190.6559305540668,200.2647154797901,1190.8292307746694,229.5966589364837,748.810987734072,769.5132383395714,707.5539884794077,744.120161610263,706.150039030442,782.0417465312147
290,0,1135.5,244.5,False,74.31006651082097,659.361619334265,-585.051552823444,1191.1645627714115,195.271528194446,1193.3191830851115,198.0656834361994,1196.0005916565055,228.76191167670893,748.0082560454671,777.9865447395829,706.2832405904098,752.1475391565442,705.0092572980464,787.279271628156
291,0,1117.5,247.5,False,94.42707149656958,654.9140864354875,-560.4870149389179,1198.3009090061066,198.6360569007664,1201.3348630941257,200.0858177258338,1200.6475176693873,228.6605180860357,745.6628533196813,786.6192789729082,704.5035248932966,760.7726396629921,703.7734380923243,794.7855249210322
292,0,1090.5,247.5,False,121.62237671430643,647.3780806187918,-525.7557039044855,1203.938194589763,203.63910026171692,1209.4116848896876,202.69586347527957,1205.196840656802,229.74109727676856,740.8427239712775,792.3285680705856,701.7203450484747,767.5851253236553,701.4606490563457,802.0709973803353
293,0,1072.5,262.5,False,145.22590914369243,630.0037691403096,-484.77785999661717,1206.591281519398,206.7317930439077,1215.435064450931,204.98943626192013,1210.028768295893,231.63165126981585,733.7719048701405,793.694904626064,696.4738699646656,769.5319162726721,697.5015188225846,806.379399539803
294,0,1051.5,274.5,False,168.41578980270987,611.0040253589817,-442.58823555627185,1206.6048883664062,208.87720015333667,1219.500740611803,207.50415770913852,1214.7487033971602,233.6457464299628,726.5710412570527,791.9428381716218,688.5056114195364,766.6243761815831,692.0495494336081,806.8642649198468
295,0,1027.5,286.5,False,193.54207549740207,588.8471548617542,-395.3050793643522,1206.1737459843348,212.1076113855222,1222.1936930685324,211.78197510753,1218.3722299128578,235.50944965612968,719.7356485186496,788.5180034082906,678.7923381532573,762.2759967147039,686.0034269672776,804.4428817308695
296,0,1003.5,301.5,False,221.01201774850992,564.0774239413184,-343.0654061928085,1207.4003232102043,216.2300159256384,1224.6379510749025,219.40145672183917,1220.283330944262,237.08291429790276,711.0834082023409,783.8648795691029,667.8296086255652,758.8684678000429,680.8742088787359,800.7525954314517
297,0,973.5,319.5,False,255.90347422234802,533.5169492993873,-277.6134750770393,1209.174861387468,219.7806546899463,1228.6019356759418,228.12822816678116,1220.7877269169765,238.0699139747311,699.8741991272657,777.5057382680699,655.9069773245385,755.594152807436,677.6856623839151,797.4216498397894
298,0,952.5,337.5,False,281.74220705063027,505.79212842919776,-224.0499213785675,1209.5880318274285,222.2419628621963,1233.7938888843958,233.0976313579232,1220.715666122716,238.4733148923399,687.9880783204063,768.6138138245011,645.4705789031254,754.1720207465,675.8051051761328,795.2689655936849
299,0,928.5,358.5,False,310.27384068616635,474.2175427255441,-163.94370203937774,1208.1286953039323,224.04685211284527,1236.6753443745351,233.46397257998115,1220.2412619334525,238.5751001814148,675.6466832752305,759.6825993857867,638.5197457302716,759.8962285255092,673.7562312981169,794.2798142423917
300,0,889.5,385.5,False,353.6560905109591,436.4351613964188,-82.7790708854597,1204.7329276140545,225.1852105906384,1235.0877071973496,232.5358497978602,1218.6084488060817,238.27903822318103,660.3576722104721,756.9423827706185,630.6016537598005,768.7663638415552,670.8587737808363,794.6227425242663
301,0,874.5,409.5,False,373.9888342656422,423.78551298815614,-49.796678722513946,1200.057976082019,225.4357384912716,1230.799776064541,232.43926982800323,1215.5901941095815,237.46049654295064,641.9704589176074,763.7939084187683,616.4864426319607,768.6771906396249,667.3985394784905,796.5496824274165
302,0,844.5,442.5,False,412.723674778961,399.02234370757765,13.701331071383379,1195.328571353255,225.1060137784773,1226.4931848406875,233.07554555545104,1211.9610490081786,236.4403103809758,624.2543280697076,775.2321366713204,599.7885443705379,760.3005465391391,663.781796439891,799.1530334279637
